schema_version,trace_version,trace_sha256,rpc_method_model,deadline_model,offered_load_definition,warmup_requests,measurement_requests,measured_generated_work_us,experiment_duration_us,latency_sample_count,scenario,workload,method,rho,seed,check_period_us,epsilon_us,budget_per_check,k_candidates,h_targets,migration_cost_us,service_estimate_mode,service_estimate_noise_cv,service_estimate_ewma_alpha,w2_hot_core_count,w2_hot_dispatch_prob,target_insert_policy,hybrid_pressure_ratio,hybrid_min_gain_us,work_steal_poll_us,work_steal_max_per_poll,alto_queue_threshold_us,alto_min_gain_us,target_safety_enabled,rescuable_filter_enabled,P99_us,P999_us,slo_violation_rate,total_finished,total_generated,migration_rate,invalid_migration_ratio,intra_move_rate,intra_move_count,intra_moved_work_us,steal_attempt_count,steal_success_count,stolen_task_count,steal_poll_count,steal_idle_core_check_count,proactive_intra_attempt_count,proactive_intra_success_count,invalid_intra_move_ratio,rescue_attempt_count,rescue_candidate_count,locally_doomed_count,remote_feasible_count,target_safe_count,rescue_success_count,migration_handoff_count,avg_migration_handoff_us,max_migration_handoff_us,max_rescue_commits_per_check,max_target_reservation_work_us,descriptor_handoff_count,avg_descriptor_handoff_us,max_descriptor_handoff_us,rescue_moved_work_us,target_unsafe_reject_count,remote_infeasible_reject_count,needless_migration_count,unsaved_migration_count,beneficial_migration_count,harmful_migration_count,predicted_target_unsafe_accept_count,target_harm_watch_count,harmful_actual_count,harmful_actual_ratio,target_induced_miss_actual,beneficial_migration_ratio,useless_migration_ratio,rescue_per_migration,relief_attempt_count,relief_success_count,relief_beneficial_count,relief_useless_count,relief_moved_work_us,relief_beneficial_migration_ratio,relief_useless_migration_ratio
rescuesched-v2,rescuesched-trace-v2,aadb2dbd7604136f28080d077a4cc5aaf18bd042cd607cd544ba50bebd0fae1c,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61373e+07,2.7986e+06,1000000,rescue_w1_cli_main,W1,M0_AltoThreshold,0.7,37,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,190,199,0.006777,1000000,1200000,0,0,0.382337,382337,5.49344e+06,0,0,0,0,0,2329570,382337,0.00189623,0,0,0,0,0,0,0,0,0,0,102.1,382337,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,aadb2dbd7604136f28080d077a4cc5aaf18bd042cd607cd544ba50bebd0fae1c,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61373e+07,2.7986e+06,1000000,rescue_w1_cli_main,W1,M1_RescueSched,0.7,37,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,190,199,0.003331,1000000,1200000,0,0,0.382022,382022,5.48607e+06,0,0,0,0,0,0,0,0,2329570,7852606,637545,1684409,1680069,382022,382022,0.5,0.5,1,102.1,382022,0.5,0.5,5.48607e+06,4340,865771,0,1064,380958,0,0,19357,0,0,0,0.997215,0.00278518,0.997215,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,caa0c3ccfc5f32a363a2c71006967c1122e4e01125fc5162d7c2ea724e0ae7e1,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61239e+07,2.79522e+06,1000000,rescue_w1_cli_main,W1,L0_RandomCore,0.7,47,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,590,879,0.525851,1000000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,caa0c3ccfc5f32a363a2c71006967c1122e4e01125fc5162d7c2ea724e0ae7e1,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61239e+07,2.79497e+06,1000000,rescue_w1_cli_main,W1,L1_WorkStealingPolling,0.7,47,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,107,135,0.016887,1000000,1200000,0,0,0.64955,649550,1.74638e+07,11999293,649550,649550,2329536,11059157,0,0,0,0,0,0,0,0,0,0,0,0,0,102.1,649550,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,caa0c3ccfc5f32a363a2c71006967c1122e4e01125fc5162d7c2ea724e0ae7e1,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61239e+07,2.79503e+06,1000000,rescue_w1_cli_main,W1,M0_AltoThreshold,0.7,47,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,190,199,0.006921,1000000,1200000,0,0,0.381492,381492,5.4976e+06,0,0,0,0,0,2329594,381492,0.00197907,0,0,0,0,0,0,0,0,0,0,102.1,381492,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,caa0c3ccfc5f32a363a2c71006967c1122e4e01125fc5162d7c2ea724e0ae7e1,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61239e+07,2.79503e+06,1000000,rescue_w1_cli_main,W1,M1_RescueSched,0.7,47,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,190,199,0.003454,1000000,1200000,0,0,0.38137,381370,5.48942e+06,0,0,0,0,0,0,0,0,2329594,7898619,647650,1681531,1677457,381370,381370,0.5,0.5,1,102.1,381370,0.5,0.5,5.48942e+06,4074,909069,0,1066,380304,0,0,20542,0,0,0,0.997205,0.00279519,0.997205,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,f9b3e7f568a23b45b492e1d3430b1f88b0bf0392066fe390b64ac3053015156e,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61347e+07,2.79862e+06,1000000,rescue_w1_cli_main,W1,L0_RandomCore,0.7,59,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,580,878,0.524189,1000000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,f9b3e7f568a23b45b492e1d3430b1f88b0bf0392066fe390b64ac3053015156e,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61347e+07,2.79853e+06,1000000,rescue_w1_cli_main,W1,L1_WorkStealingPolling,0.7,59,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,107,135,0.016146,1000000,1200000,0,0,0.649968,649968,1.74697e+07,12047421,649968,649968,2333118,11106564,0,0,0,0,0,0,0,0,0,0,0,0,0,102.1,649968,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,f9b3e7f568a23b45b492e1d3430b1f88b0bf0392066fe390b64ac3053015156e,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61347e+07,2.79853e+06,1000000,rescue_w1_cli_main,W1,M0_AltoThreshold,0.7,59,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,191,199,0.007022,1000000,1200000,0,0,0.38148,381480,5.5074e+06,0,0,0,0,0,2333118,381480,0.0020001,0,0,0,0,0,0,0,0,0,0,102.1,381480,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,f9b3e7f568a23b45b492e1d3430b1f88b0bf0392066fe390b64ac3053015156e,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61347e+07,2.79853e+06,1000000,rescue_w1_cli_main,W1,M1_RescueSched,0.7,59,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,191,199,0.003441,1000000,1200000,0,0,0.380852,380852,5.49762e+06,0,0,0,0,0,0,0,0,2333118,7892383,649921,1677712,1673636,380852,380852,0.5,0.5,1,102.1,380852,0.5,0.5,5.49762e+06,4076,921972,0,1059,379793,0,0,20305,0,0,0,0.997219,0.00278061,0.997219,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,cbe2899da909e806fc58484dbd77425847d3ebcfff8f5c65115fe38be1d9b381,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61428e+07,2.79666e+06,1000000,rescue_w1_cli_main,W1,L0_RandomCore,0.7,71,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,574,824,0.525152,1000000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,cbe2899da909e806fc58484dbd77425847d3ebcfff8f5c65115fe38be1d9b381,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61428e+07,2.79641e+06,1000000,rescue_w1_cli_main,W1,L1_WorkStealingPolling,0.7,71,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,107,135,0.015699,1000000,1200000,0,0,0.651141,651141,1.74992e+07,11993371,651141,651141,2330220,11051773,0,0,0,0,0,0,0,0,0,0,0,0,0,102.1,651141,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,cbe2899da909e806fc58484dbd77425847d3ebcfff8f5c65115fe38be1d9b381,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61428e+07,2.79645e+06,1000000,rescue_w1_cli_main,W1,M0_AltoThreshold,0.7,71,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,190,199,0.007356,1000000,1200000,0,0,0.382853,382853,5.52399e+06,0,0,0,0,0,2330256,382853,0.00188062,0,0,0,0,0,0,0,0,0,0,102.1,382853,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,cbe2899da909e806fc58484dbd77425847d3ebcfff8f5c65115fe38be1d9b381,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61428e+07,2.79645e+06,1000000,rescue_w1_cli_main,W1,M1_RescueSched,0.7,71,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,191,199,0.003819,1000000,1200000,0,0,0.382046,382046,5.51607e+06,0,0,0,0,0,0,0,0,2330256,7902120,683335,1682909,1677569,382046,382046,0.5,0.5,1,102.1,382046,0.5,0.5,5.51607e+06,5340,1050431,0,1042,381004,0,0,20284,0,0,0,0.997273,0.00272742,0.997273,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,a68307f0e24acf47371a667b5b924614ac9f21f03e82bcc6f7a9945abfca80a3,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60759e+07,2.80041e+06,1000000,rescue_w1_cli_main,W1,L0_RandomCore,0.7,83,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,584,909,0.522796,1000000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,a68307f0e24acf47371a667b5b924614ac9f21f03e82bcc6f7a9945abfca80a3,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60759e+07,2.80014e+06,1000000,rescue_w1_cli_main,W1,L1_WorkStealingPolling,0.7,83,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,107,132,0.015139,1000000,1200000,0,0,0.649487,649487,1.74002e+07,12114143,649487,649487,2333469,11171218,0,0,0,0,0,0,0,0,0,0,0,0,0,102.1,649487,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,a68307f0e24acf47371a667b5b924614ac9f21f03e82bcc6f7a9945abfca80a3,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60759e+07,2.8002e+06,1000000,rescue_w1_cli_main,W1,M0_AltoThreshold,0.7,83,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,190,199,0.006502,1000000,1200000,0,0,0.379972,379972,5.45299e+06,0,0,0,0,0,2333533,379972,0.00186066,0,0,0,0,0,0,0,0,0,0,102.1,379972,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,a68307f0e24acf47371a667b5b924614ac9f21f03e82bcc6f7a9945abfca80a3,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60759e+07,2.8002e+06,1000000,rescue_w1_cli_main,W1,M1_RescueSched,0.7,83,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,190,199,0.003269,1000000,1200000,0,0,0.380024,380024,5.45013e+06,0,0,0,0,0,0,0,0,2333533,7828249,631760,1674782,1671239,380024,380024,0.5,0.5,1,102.1,380024,0.5,0.5,5.45013e+06,3543,852258,0,975,379049,0,0,19197,0,0,0,0.997434,0.00256563,0.997434,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,2aae3a25ee05efdfd0e810584556927c3ccb597ff089d590da4f5ac0019f49e4,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60389e+07,2.80169e+06,1000000,rescue_w1_cli_main,W1,L0_RandomCore,0.7,97,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,576,905,0.520843,1000000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,2aae3a25ee05efdfd0e810584556927c3ccb597ff089d590da4f5ac0019f49e4,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60389e+07,2.80123e+06,1000000,rescue_w1_cli_main,W1,L1_WorkStealingPolling,0.7,97,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,107,137,0.016453,1000000,1200000,0,0,0.647057,647057,1.732e+07,12167688,647057,647057,2334643,11226136,0,0,0,0,0,0,0,0,0,0,0,0,0,102.1,647057,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,2aae3a25ee05efdfd0e810584556927c3ccb597ff089d590da4f5ac0019f49e4,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60389e+07,2.80127e+06,1000000,rescue_w1_cli_main,W1,M0_AltoThreshold,0.7,97,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,190,199,0.00732,1000000,1200000,0,0,0.379685,379685,5.46986e+06,0,0,0,0,0,2334678,379685,0.00181203,0,0,0,0,0,0,0,0,0,0,102.1,379685,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,2aae3a25ee05efdfd0e810584556927c3ccb597ff089d590da4f5ac0019f49e4,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60389e+07,2.80127e+06,1000000,rescue_w1_cli_main,W1,M1_RescueSched,0.7,97,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,190,199,0.003882,1000000,1200000,0,0,0.378258,378258,5.44766e+06,0,0,0,0,0,0,0,0,2334680,7861677,695722,1666246,1660578,378258,378258,0.5,0.5,1,102.1,378258,0.5,0.5,5.44766e+06,5668,1116642,0,1015,377243,0,0,20695,0,0,0,0.997317,0.00268335,0.997317,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,77f35f11c5e4f068305da5ff504e3a4ab0a456846d7d99f425d65c3f61340d2c,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60573e+07,2.79958e+06,1000000,rescue_w1_cli_main,W1,L0_RandomCore,0.7,109,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,583,880,0.522079,1000000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,77f35f11c5e4f068305da5ff504e3a4ab0a456846d7d99f425d65c3f61340d2c,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60573e+07,2.79933e+06,1000000,rescue_w1_cli_main,W1,L1_WorkStealingPolling,0.7,109,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,107,134,0.016026,1000000,1200000,0,0,0.648358,648358,1.7355e+07,12138715,648358,648358,2333903,11197256,0,0,0,0,0,0,0,0,0,0,0,0,0,102.1,648358,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,77f35f11c5e4f068305da5ff504e3a4ab0a456846d7d99f425d65c3f61340d2c,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60573e+07,2.79938e+06,1000000,rescue_w1_cli_main,W1,M0_AltoThreshold,0.7,109,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,190,199,0.006787,1000000,1200000,0,0,0.380339,380339,5.45237e+06,0,0,0,0,0,2333958,380339,0.00202714,0,0,0,0,0,0,0,0,0,0,102.1,380339,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
