schema_version,trace_version,trace_sha256,rpc_method_model,deadline_model,offered_load_definition,warmup_requests,measurement_requests,measured_generated_work_us,experiment_duration_us,latency_sample_count,scenario,workload,method,rho,seed,check_period_us,epsilon_us,budget_per_check,k_candidates,h_targets,migration_cost_us,service_estimate_mode,service_estimate_noise_cv,service_estimate_ewma_alpha,w2_hot_core_count,w2_hot_dispatch_prob,target_insert_policy,hybrid_pressure_ratio,hybrid_min_gain_us,work_steal_poll_us,work_steal_max_per_poll,alto_queue_threshold_us,alto_min_gain_us,target_safety_enabled,rescuable_filter_enabled,P99_us,P999_us,slo_violation_rate,total_finished,total_generated,migration_rate,invalid_migration_ratio,intra_move_rate,intra_move_count,intra_moved_work_us,steal_attempt_count,steal_success_count,stolen_task_count,steal_poll_count,steal_idle_core_check_count,proactive_intra_attempt_count,proactive_intra_success_count,invalid_intra_move_ratio,rescue_attempt_count,rescue_candidate_count,locally_doomed_count,remote_feasible_count,target_safe_count,rescue_success_count,migration_handoff_count,avg_migration_handoff_us,max_migration_handoff_us,max_rescue_commits_per_check,max_target_reservation_work_us,descriptor_handoff_count,avg_descriptor_handoff_us,max_descriptor_handoff_us,rescue_moved_work_us,target_unsafe_reject_count,remote_infeasible_reject_count,needless_migration_count,unsaved_migration_count,beneficial_migration_count,harmful_migration_count,predicted_target_unsafe_accept_count,target_harm_watch_count,harmful_actual_count,harmful_actual_ratio,target_induced_miss_actual,beneficial_migration_ratio,useless_migration_ratio,rescue_per_migration,relief_attempt_count,relief_success_count,relief_beneficial_count,relief_useless_count,relief_moved_work_us,relief_beneficial_migration_ratio,relief_useless_migration_ratio
rescuesched-v2,rescuesched-trace-v2,f9eaebddc0c3011f98ba839971a1bacbb9a824d869a1f6ea662a071d850ec417,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60573e+07,2.80168e+06,1000000,rescue_w2_cli_main,W2,M1_RescueSched,0.7,109,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,227,2.65e+03,0.037315,1000000,1200000,0,0,0.379472,379472,5.95617e+06,0,0,0,0,0,0,0,0,2335521,14609075,7085218,1830494,1683661,379472,379472,0.5,0.5,1,102.1,379472,0.5,0.5,5.95617e+06,146833,26510378,0,1038,378434,0,0,56782,0,0,0,0.997265,0.00273538,0.997265,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,c026afc334e971862057830af8704a57970475fe310ae6f877b8736ced076a95,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61445e+07,2.8006e+06,1000000,rescue_w2_cli_main,W2,L0_RandomCore,0.7,127,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,2.65e+03,4.47e+03,0.5639,1000000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,c026afc334e971862057830af8704a57970475fe310ae6f877b8736ced076a95,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61445e+07,2.79978e+06,1000000,rescue_w2_cli_main,W2,L1_WorkStealingPolling,0.7,127,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,157,299,0.057324,1000000,1200000,0,0,0.619712,619712,1.68168e+07,12022406,619712,619712,2334938,11121939,0,0,0,0,0,0,0,0,0,0,0,0,0,102.1,619712,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,c026afc334e971862057830af8704a57970475fe310ae6f877b8736ced076a95,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61445e+07,2.79986e+06,1000000,rescue_w2_cli_main,W2,M0_AltoThreshold,0.7,127,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,194,249,0.049168,1000000,1200000,0,0,0.412117,412117,6.40009e+06,0,0,0,0,0,2335014,412117,0.00197274,0,0,0,0,0,0,0,0,0,0,102.1,412117,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,c026afc334e971862057830af8704a57970475fe310ae6f877b8736ced076a95,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61445e+07,2.79986e+06,1000000,rescue_w2_cli_main,W2,M1_RescueSched,0.7,127,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,199,1.59e+03,0.034769,1000000,1200000,0,0,0.382996,382996,6.04627e+06,0,0,0,0,0,0,0,0,2335014,13749142,6136858,1833133,1697028,382996,382996,0.5,0.5,1,102.1,382996,0.5,0.5,6.04627e+06,136105,22714299,0,1039,381957,0,0,59591,0,0,0,0.997287,0.00271282,0.997287,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,df09906a5b13e42d452c10752acbd2384360bb685946cef62d719d9369d4f6c7,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61559e+07,2.30827e+06,1000000,rescue_w2_cli_main,W2,L0_RandomCore,0.85,11,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,4.92e+03,8.31e+03,0.761174,1000000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,df09906a5b13e42d452c10752acbd2384360bb685946cef62d719d9369d4f6c7,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61559e+07,2.3042e+06,1000000,rescue_w2_cli_main,W2,L1_WorkStealingPolling,0.85,11,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,575,1.21e+03,0.224543,1000000,1200000,0,0,0.562683,562683,1.61654e+07,5089844,562683,562683,1918368,4393779,0,0,0,0,0,0,0,0,0,0,0,0,0,102.1,562683,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,df09906a5b13e42d452c10752acbd2384360bb685946cef62d719d9369d4f6c7,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61559e+07,2.30421e+06,1000000,rescue_w2_cli_main,W2,M0_AltoThreshold,0.85,11,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,442,641,0.215942,1000000,1200000,0,0,0.547648,547648,9.95092e+06,0,0,0,0,0,1918382,547648,0.00338356,0,0,0,0,0,0,0,0,0,0,102.1,547648,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,df09906a5b13e42d452c10752acbd2384360bb685946cef62d719d9369d4f6c7,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61559e+07,2.305e+06,1000000,rescue_w2_cli_main,W2,M1_RescueSched,0.85,11,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,3.66e+03,6.1e+03,0.186281,1000000,1200000,0,0,0.388332,388332,6.91939e+06,0,0,0,0,0,0,0,0,1919177,61274263,52166278,2288152,1679217,388332,388332,0.5,0.5,1,102.1,388332,0.5,0.5,6.91939e+06,608935,206376960,0,1439,386893,0,0,145779,0,0,0,0.996294,0.00370559,0.996294,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,b019b202fe56698dec2be1f5604c574065ac5357bee7d26589ed7e105b2c6ecc,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60601e+07,2.31205e+06,1000000,rescue_w2_cli_main,W2,L0_RandomCore,0.85,23,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,4.79e+03,7.38e+03,0.750388,1000000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,b019b202fe56698dec2be1f5604c574065ac5357bee7d26589ed7e105b2c6ecc,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60601e+07,2.30953e+06,1000000,rescue_w2_cli_main,W2,L1_WorkStealingPolling,0.85,23,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,557,1.09e+03,0.213098,1000000,1200000,0,0,0.568794,568794,1.62264e+07,5350168,568794,568794,1927702,4641314,0,0,0,0,0,0,0,0,0,0,0,0,0,102.1,568794,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,b019b202fe56698dec2be1f5604c574065ac5357bee7d26589ed7e105b2c6ecc,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60601e+07,2.30958e+06,1000000,rescue_w2_cli_main,W2,M0_AltoThreshold,0.85,23,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,412,652,0.203636,1000000,1200000,0,0,0.538627,538627,9.64823e+06,0,0,0,0,0,1927756,538627,0.00333812,0,0,0,0,0,0,0,0,0,0,102.1,538627,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,b019b202fe56698dec2be1f5604c574065ac5357bee7d26589ed7e105b2c6ecc,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60601e+07,2.30957e+06,1000000,rescue_w2_cli_main,W2,M1_RescueSched,0.85,23,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,3.34e+03,5.93e+03,0.17838,1000000,1200000,0,0,0.387814,387814,6.79307e+06,0,0,0,0,0,0,0,0,1927740,59297390,50361670,2268741,1685283,387814,387814,0.5,0.5,1,102.1,387814,0.5,0.5,6.79307e+06,583458,199177939,0,1366,386448,0,0,138133,0,0,0,0.996478,0.00352231,0.996478,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,8914647fc653b57369e45ccb79b858e225255d6a2fb8796c261c2b3be239f9e1,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61373e+07,2.30585e+06,1000000,rescue_w2_cli_main,W2,L0_RandomCore,0.85,37,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,5.29e+03,8.11e+03,0.756009,1000000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,8914647fc653b57369e45ccb79b858e225255d6a2fb8796c261c2b3be239f9e1,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61373e+07,2.30539e+06,1000000,rescue_w2_cli_main,W2,L1_WorkStealingPolling,0.85,37,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,613,1.44e+03,0.222953,1000000,1200000,0,0,0.561473,561473,1.61181e+07,5182988,561473,561473,1922813,4485353,0,0,0,0,0,0,0,0,0,0,0,0,0,102.1,561473,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,8914647fc653b57369e45ccb79b858e225255d6a2fb8796c261c2b3be239f9e1,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61373e+07,2.30546e+06,1000000,rescue_w2_cli_main,W2,M0_AltoThreshold,0.85,37,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,461,801,0.21426,1000000,1200000,0,0,0.542846,542846,9.83503e+06,0,0,0,0,0,1922875,542846,0.00342639,0,0,0,0,0,0,0,0,0,0,102.1,542846,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,8914647fc653b57369e45ccb79b858e225255d6a2fb8796c261c2b3be239f9e1,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61373e+07,2.30545e+06,1000000,rescue_w2_cli_main,W2,M1_RescueSched,0.85,37,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,3.87e+03,6.57e+03,0.183995,1000000,1200000,0,0,0.385943,385943,6.86595e+06,0,0,0,0,0,0,0,0,1922872,60964411,51893226,2275395,1667356,385943,385943,0.5,0.5,1,102.1,385943,0.5,0.5,6.86595e+06,608039,205297509,0,1418,384525,0,0,142895,0,0,0,0.996326,0.00367412,0.996326,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,5b7ef85eb05fe47d0f19afcbbadd63b6466a5406599e977f8af06a13b5fe18bd,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61239e+07,2.31296e+06,1000000,rescue_w2_cli_main,W2,L0_RandomCore,0.85,47,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,4.31e+03,6.15e+03,0.751161,1000000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,5b7ef85eb05fe47d0f19afcbbadd63b6466a5406599e977f8af06a13b5fe18bd,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61239e+07,2.31199e+06,1000000,rescue_w2_cli_main,W2,L1_WorkStealingPolling,0.85,47,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,542,1.19e+03,0.20653,1000000,1200000,0,0,0.572532,572532,1.64154e+07,5297367,572532,572532,1928367,4585780,0,0,0,0,0,0,0,0,0,0,0,0,0,102.1,572532,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,5b7ef85eb05fe47d0f19afcbbadd63b6466a5406599e977f8af06a13b5fe18bd,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61239e+07,2.31202e+06,1000000,rescue_w2_cli_main,W2,M0_AltoThreshold,0.85,47,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,435,625,0.194316,1000000,1200000,0,0,0.53663,536630,9.56261e+06,0,0,0,0,0,1928404,536630,0.00316419,0,0,0,0,0,0,0,0,0,0,102.1,536630,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,5b7ef85eb05fe47d0f19afcbbadd63b6466a5406599e977f8af06a13b5fe18bd,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61239e+07,2.31202e+06,1000000,rescue_w2_cli_main,W2,M1_RescueSched,0.85,47,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,3.06e+03,4.99e+03,0.166779,1000000,1200000,0,0,0.39361,393610,6.9449e+06,0,0,0,0,0,0,0,0,1928404,54417119,45225858,2304712,1712524,393610,393610,0.5,0.5,1,102.1,393610,0.5,0.5,6.9449e+06,592188,178598720,0,1402,392208,0,0,141461,0,0,0,0.996438,0.0035619,0.996438,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,71298e863175dd1fcd00203013406bcfd6a3079921eaab4416e3d1c32c0af5bd,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61347e+07,2.30854e+06,1000000,rescue_w2_cli_main,W2,L0_RandomCore,0.85,59,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,3.85e+03,5.99e+03,0.757429,1000000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,71298e863175dd1fcd00203013406bcfd6a3079921eaab4416e3d1c32c0af5bd,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61347e+07,2.30775e+06,1000000,rescue_w2_cli_main,W2,L1_WorkStealingPolling,0.85,59,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,592,1.15e+03,0.22324,1000000,1200000,0,0,0.562167,562167,1.61215e+07,5169865,562167,562167,1921881,4472302,0,0,0,0,0,0,0,0,0,0,0,0,0,102.1,562167,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,71298e863175dd1fcd00203013406bcfd6a3079921eaab4416e3d1c32c0af5bd,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61347e+07,2.30777e+06,1000000,rescue_w2_cli_main,W2,M0_AltoThreshold,0.85,59,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,432,714,0.215427,1000000,1200000,0,0,0.544452,544452,9.87056e+06,0,0,0,0,0,1921908,544452,0.00335016,0,0,0,0,0,0,0,0,0,0,102.1,544452,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,71298e863175dd1fcd00203013406bcfd6a3079921eaab4416e3d1c32c0af5bd,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61347e+07,2.30777e+06,1000000,rescue_w2_cli_main,W2,M1_RescueSched,0.85,59,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,2.66e+03,5.63e+03,0.179199,1000000,1200000,0,0,0.390394,390394,6.91351e+06,0,0,0,0,0,0,0,0,1921908,59021160,49880311,2271900,1688635,390394,390394,0.5,0.5,1,102.1,390394,0.5,0.5,6.91351e+06,583265,197249344,0,1429,388965,0,0,144986,0,0,0,0.99634,0.0036604,0.99634,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,3e4ed068b34f4a11b36fe98878b62bd62a690ba76063dd16733bcc24d752140b,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61428e+07,2.3065e+06,1000000,rescue_w2_cli_main,W2,L0_RandomCore,0.85,71,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,5.39e+03,8.72e+03,0.759593,1000000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,3e4ed068b34f4a11b36fe98878b62bd62a690ba76063dd16733bcc24d752140b,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61428e+07,2.30585e+06,1000000,rescue_w2_cli_main,W2,L1_WorkStealingPolling,0.85,71,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,641,1.58e+03,0.220924,1000000,1200000,0,0,0.564069,564069,1.62205e+07,5144927,564069,564069,1920768,4446419,0,0,0,0,0,0,0,0,0,0,0,0,0,102.1,564069,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,3e4ed068b34f4a11b36fe98878b62bd62a690ba76063dd16733bcc24d752140b,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61428e+07,2.30593e+06,1000000,rescue_w2_cli_main,W2,M0_AltoThreshold,0.85,71,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,516,907,0.212385,1000000,1200000,0,0,0.544638,544638,9.8145e+06,0,0,0,0,0,1920855,544638,0.00345918,0,0,0,0,0,0,0,0,0,0,102.1,544638,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,3e4ed068b34f4a11b36fe98878b62bd62a690ba76063dd16733bcc24d752140b,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61428e+07,2.30594e+06,1000000,rescue_w2_cli_main,W2,M1_RescueSched,0.85,71,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,4.35e+03,7.53e+03,0.187501,1000000,1200000,0,0,0.386311,386311,6.83541e+06,0,0,0,0,0,0,0,0,1920861,62937034,53920395,2258549,1671469,386311,386311,0.5,0.5,1,102.1,386311,0.5,0.5,6.83541e+06,587080,213423031,0,1433,384878,0,0,141555,0,0,0,0.996291,0.00370945,0.996291,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,de40795a8fca45d56822553724f7085caa87b8faaf8b87ba5607ef1f75f914ef,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60759e+07,2.30111e+06,1000000,rescue_w2_cli_main,W2,L0_RandomCore,0.85,83,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,6.56e+03,9.4e+03,0.765974,1000000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,de40795a8fca45d56822553724f7085caa87b8faaf8b87ba5607ef1f75f914ef,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60759e+07,2.29965e+06,1000000,rescue_w2_cli_main,W2,L1_WorkStealingPolling,0.85,83,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,744,1.57e+03,0.241768,1000000,1200000,0,0,0.553679,553679,1.58028e+07,5062399,553679,553679,1912091,4376056,0,0,0,0,0,0,0,0,0,0,0,0,0,102.1,553679,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,de40795a8fca45d56822553724f7085caa87b8faaf8b87ba5607ef1f75f914ef,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60759e+07,2.29972e+06,1000000,rescue_w2_cli_main,W2,M0_AltoThreshold,0.85,83,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,536,861,0.238637,1000000,1200000,0,0,0.552955,552955,1.0208e+07,0,0,0,0,0,1912159,552955,0.00339087,0,0,0,0,0,0,0,0,0,0,102.1,552955,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,de40795a8fca45d56822553724f7085caa87b8faaf8b87ba5607ef1f75f914ef,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60759e+07,2.30045e+06,1000000,rescue_w2_cli_main,W2,M1_RescueSched,0.85,83,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,5.03e+03,7.94e+03,0.212719,1000000,1200000,0,0,0.373522,373522,6.6023e+06,0,0,0,0,0,0,0,0,1912894,73830225,65139194,2185225,1600238,373522,373522,0.5,0.5,1,102.1,373522,0.5,0.5,6.6023e+06,584987,258371551,0,1364,372158,0,0,136105,0,0,0,0.996348,0.00365173,0.996348,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,4eb0daa8d900a588f31c8d087d8e68f926c44c30bdd156e669d5a0f5ec022284,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60389e+07,2.29538e+06,1000000,rescue_w2_cli_main,W2,L0_RandomCore,0.85,97,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,7.41e+03,1.41e+04,0.766632,1000000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,4eb0daa8d900a588f31c8d087d8e68f926c44c30bdd156e669d5a0f5ec022284,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60389e+07,2.29469e+06,1000000,rescue_w2_cli_main,W2,L1_WorkStealingPolling,0.85,97,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,938,2e+03,0.250919,1000000,1200000,0,0,0.545724,545724,1.55579e+07,5062079,545724,545724,1910153,4383840,0,0,0,0,0,0,0,0,0,0,0,0,0,102.1,545724,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,4eb0daa8d900a588f31c8d087d8e68f926c44c30bdd156e669d5a0f5ec022284,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60389e+07,2.29473e+06,1000000,rescue_w2_cli_main,W2,M0_AltoThreshold,0.85,97,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,642,930,0.248187,1000000,1200000,0,0,0.555303,555303,1.03095e+07,0,0,0,0,0,1910194,555303,0.00341435,0,0,0,0,0,0,0,0,0,0,102.1,555303,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,4eb0daa8d900a588f31c8d087d8e68f926c44c30bdd156e669d5a0f5ec022284,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60389e+07,2.29475e+06,1000000,rescue_w2_cli_main,W2,M1_RescueSched,0.85,97,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,5.38e+03,1.06e+04,0.225235,1000000,1200000,0,0,0.365245,365245,6.50534e+06,0,0,0,0,0,0,0,0,1910208,77725876,69170133,2192399,1564104,365245,365245,0.5,0.5,1,102.1,365245,0.5,0.5,6.50534e+06,628295,274488133,0,1352,363893,0,0,134277,0,0,0,0.996298,0.00370162,0.996298,0,0,0,0,0,0,0
