schema_version,trace_version,trace_sha256,rpc_method_model,deadline_model,offered_load_definition,warmup_requests,measurement_requests,measured_generated_work_us,experiment_duration_us,latency_sample_count,scenario,workload,method,rho,seed,check_period_us,epsilon_us,budget_per_check,k_candidates,h_targets,migration_cost_us,service_estimate_mode,service_estimate_noise_cv,service_estimate_ewma_alpha,w2_hot_core_count,w2_hot_dispatch_prob,target_insert_policy,hybrid_pressure_ratio,hybrid_min_gain_us,work_steal_poll_us,work_steal_max_per_poll,alto_queue_threshold_us,alto_min_gain_us,target_safety_enabled,rescuable_filter_enabled,P99_us,P999_us,slo_violation_rate,total_finished,total_generated,migration_rate,invalid_migration_ratio,intra_move_rate,intra_move_count,intra_moved_work_us,steal_attempt_count,steal_success_count,stolen_task_count,steal_poll_count,steal_idle_core_check_count,proactive_intra_attempt_count,proactive_intra_success_count,invalid_intra_move_ratio,rescue_attempt_count,rescue_candidate_count,locally_doomed_count,remote_feasible_count,target_safe_count,rescue_success_count,migration_handoff_count,avg_migration_handoff_us,max_migration_handoff_us,max_rescue_commits_per_check,max_target_reservation_work_us,descriptor_handoff_count,avg_descriptor_handoff_us,max_descriptor_handoff_us,rescue_moved_work_us,target_unsafe_reject_count,remote_infeasible_reject_count,needless_migration_count,unsaved_migration_count,beneficial_migration_count,harmful_migration_count,predicted_target_unsafe_accept_count,target_harm_watch_count,harmful_actual_count,harmful_actual_ratio,target_induced_miss_actual,beneficial_migration_ratio,useless_migration_ratio,rescue_per_migration,relief_attempt_count,relief_success_count,relief_beneficial_count,relief_useless_count,relief_moved_work_us,relief_beneficial_migration_ratio,relief_useless_migration_ratio
rescuesched-v2,rescuesched-trace-v2,ae47a1264da06ac790c31cb7bb2523b792188ca2e1ae20f1f92c0db688d7ee59,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60213e+07,2.175e+06,1000000,rescue_w3_heavytail_main,W3,L1_WorkStealingPolling,0.9,71,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,180,335,0.113193,1000000,1200000,0,0,0.569217,569217,1.55161e+07,3457894,569217,569217,1812406,2795973,0,0,0,0,0,0,0,0,0,0,0,0,0,141.399,569217,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,ae47a1264da06ac790c31cb7bb2523b792188ca2e1ae20f1f92c0db688d7ee59,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60213e+07,2.17508e+06,1000000,rescue_w3_heavytail_main,W3,M0_AltoThreshold,0.9,71,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,217,377,0.111492,1000000,1200000,0,0,0.403105,403105,6.32319e+06,0,0,0,0,0,1812483,403105,0.0202329,0,0,0,0,0,0,0,0,0,0,129.191,403105,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,ae47a1264da06ac790c31cb7bb2523b792188ca2e1ae20f1f92c0db688d7ee59,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60213e+07,2.17506e+06,1000000,rescue_w3_heavytail_main,W3,M1_RescueSched,0.9,71,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,232,418,0.092156,1000000,1200000,0,0,0.352143,352143,5.72717e+06,0,0,0,0,0,0,0,0,1812461,25810994,6108017,1635332,1446356,352143,352143,0.5,0.5,1,150.103,352143,0.5,0.5,5.72717e+06,188976,22796736,0,14006,338137,6057,0,80494,6057,0.0172004,6642,0.960226,0.056974,0.960226,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,f0027715535fddbc28c6eebbc2cbe37ccb8d14cdb924d7361487ca1ceb4d1c66,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61088e+07,2.17842e+06,1000000,rescue_w3_heavytail_main,W3,L0_RandomCore,0.9,83,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,1.75e+03,3.12e+03,0.701339,1000000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,f0027715535fddbc28c6eebbc2cbe37ccb8d14cdb924d7361487ca1ceb4d1c66,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61088e+07,2.17801e+06,1000000,rescue_w3_heavytail_main,W3,L1_WorkStealingPolling,0.9,83,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,184,339,0.117973,1000000,1200000,0,0,0.565984,565984,1.54568e+07,3410335,565984,565984,1815050,2752629,0,0,0,0,0,0,0,0,0,0,0,0,0,107.236,565984,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,f0027715535fddbc28c6eebbc2cbe37ccb8d14cdb924d7361487ca1ceb4d1c66,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61088e+07,2.17808e+06,1000000,rescue_w3_heavytail_main,W3,M0_AltoThreshold,0.9,83,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,219,384,0.117511,1000000,1200000,0,0,0.407493,407493,6.43189e+06,0,0,0,0,0,1815120,407493,0.0212912,0,0,0,0,0,0,0,0,0,0,128.107,407493,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,f0027715535fddbc28c6eebbc2cbe37ccb8d14cdb924d7361487ca1ceb4d1c66,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61088e+07,2.17807e+06,1000000,rescue_w3_heavytail_main,W3,M1_RescueSched,0.9,83,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,236,449,0.097767,1000000,1200000,0,0,0.35103,351030,5.77524e+06,0,0,0,0,0,0,0,0,1815109,26734501,6896264,1667216,1444728,351030,351030,0.5,0.5,1,124.82,351030,0.5,0.5,5.77524e+06,222488,25917840,0,13646,337384,5938,0,81056,5938,0.0169159,6560,0.961126,0.0557901,0.961126,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,ad4df8e12db6f81692e1da26a2461cbc6f355f13830f78dc5f284bfc8d33ae73,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60594e+07,2.17937e+06,1000000,rescue_w3_heavytail_main,W3,L0_RandomCore,0.9,97,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,1.46e+03,2.09e+03,0.697339,1000000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,ad4df8e12db6f81692e1da26a2461cbc6f355f13830f78dc5f284bfc8d33ae73,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60594e+07,2.17881e+06,1000000,rescue_w3_heavytail_main,W3,L1_WorkStealingPolling,0.9,97,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,188,356,0.114772,1000000,1200000,0,0,0.57083,570830,1.55651e+07,3478178,570830,570830,1815907,2813962,0,0,0,0,0,0,0,0,0,0,0,0,0,140.879,570830,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,ad4df8e12db6f81692e1da26a2461cbc6f355f13830f78dc5f284bfc8d33ae73,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60594e+07,2.17887e+06,1000000,rescue_w3_heavytail_main,W3,M0_AltoThreshold,0.9,97,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,220,392,0.114597,1000000,1200000,0,0,0.405055,405055,6.39141e+06,0,0,0,0,0,1815968,405055,0.0211157,0,0,0,0,0,0,0,0,0,0,140.331,405055,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,ad4df8e12db6f81692e1da26a2461cbc6f355f13830f78dc5f284bfc8d33ae73,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60594e+07,2.17887e+06,1000000,rescue_w3_heavytail_main,W3,M1_RescueSched,0.9,97,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,238,489,0.094616,1000000,1200000,0,0,0.350831,350831,5.73896e+06,0,0,0,0,0,0,0,0,1815967,26377506,6761664,1692028,1448381,350831,350831,0.5,0.5,1,139.424,350831,0.5,0.5,5.73896e+06,243647,25354628,0,13592,337239,5833,0,79297,5833,0.0166262,6431,0.961258,0.0553685,0.961258,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,01b5ac4e13af4ec434caa87825d262090cb16a90184cbd812a56be4535ae09bb,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60717e+07,2.178e+06,1000000,rescue_w3_heavytail_main,W3,L0_RandomCore,0.9,109,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,1.72e+03,2.92e+03,0.69972,1000000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,01b5ac4e13af4ec434caa87825d262090cb16a90184cbd812a56be4535ae09bb,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60717e+07,2.17755e+06,1000000,rescue_w3_heavytail_main,W3,L1_WorkStealingPolling,0.9,109,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,193,343,0.118959,1000000,1200000,0,0,0.565942,565942,1.5422e+07,3456640,565942,565942,1815549,2797940,0,0,0,0,0,0,0,0,0,0,0,0,0,152.985,565942,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,01b5ac4e13af4ec434caa87825d262090cb16a90184cbd812a56be4535ae09bb,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60717e+07,2.1776e+06,1000000,rescue_w3_heavytail_main,W3,M0_AltoThreshold,0.9,109,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,223,389,0.118502,1000000,1200000,0,0,0.408148,408148,6.49259e+06,0,0,0,0,0,1815601,408148,0.0234425,0,0,0,0,0,0,0,0,0,0,153.712,408148,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,01b5ac4e13af4ec434caa87825d262090cb16a90184cbd812a56be4535ae09bb,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60717e+07,2.17762e+06,1000000,rescue_w3_heavytail_main,W3,M1_RescueSched,0.9,109,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,244,444,0.099637,1000000,1200000,0,0,0.348749,348749,5.75754e+06,0,0,0,0,0,0,0,0,1815626,27305985,7559198,1806277,1441411,348749,348749,0.5,0.5,1,152.496,348749,0.5,0.5,5.75754e+06,364866,28430515,0,13447,335302,5792,0,80032,5792,0.0166079,6383,0.961442,0.0551657,0.961442,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,194a413d49a3e442fcc6406f3dfd30130ba9d094b4c286bb12e961ee94235969,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.6077e+07,2.17834e+06,1000000,rescue_w3_heavytail_main,W3,L0_RandomCore,0.9,127,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,1.57e+03,2.37e+03,0.699776,1000000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,194a413d49a3e442fcc6406f3dfd30130ba9d094b4c286bb12e961ee94235969,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.6077e+07,2.17754e+06,1000000,rescue_w3_heavytail_main,W3,L1_WorkStealingPolling,0.9,127,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,194,357,0.118562,1000000,1200000,0,0,0.566807,566807,1.54544e+07,3450674,566807,566807,1815505,2791177,0,0,0,0,0,0,0,0,0,0,0,0,0,135.389,566807,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,194a413d49a3e442fcc6406f3dfd30130ba9d094b4c286bb12e961ee94235969,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.6077e+07,2.17762e+06,1000000,rescue_w3_heavytail_main,W3,M0_AltoThreshold,0.9,127,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,224,391,0.118901,1000000,1200000,0,0,0.407836,407836,6.49804e+06,0,0,0,0,0,1815588,407836,0.0232765,0,0,0,0,0,0,0,0,0,0,126.744,407836,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescuesched-v2,rescuesched-trace-v2,194a413d49a3e442fcc6406f3dfd30130ba9d094b4c286bb12e961ee94235969,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.6077e+07,2.17761e+06,1000000,rescue_w3_heavytail_main,W3,M1_RescueSched,0.9,127,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,16,40,0,1,1,242,473,0.099074,1000000,1200000,0,0,0.349807,349807,5.78552e+06,0,0,0,0,0,0,0,0,1815578,27159253,7379618,1768995,1438944,349807,349807,0.5,0.5,1,133.222,349807,0.5,0.5,5.78552e+06,330051,27749477,0,14013,335794,6085,0,81129,6085,0.0173953,6705,0.959941,0.0574545,0.959941,0,0,0,0,0,0,0
